DATE,GDP
1/1/2003,11174.129
1/4/2003,11312.766
1/7/2003,11566.669
1/10/2003,11772.234
1/1/2004,11923.447
1/4/2004,12112.815
1/7/2004,12305.307
1/10/2004,12527.214
1/1/2005,12767.286
1/4/2005,12922.656
1/7/2005,13142.642
1/10/2005,13324.204
1/1/2006,13599.16
1/4/2006,13753.424
1/7/2006,13870.188
1/10/2006,14039.56
1/1/2007,14215.651
1/4/2007,14402.082
1/7/2007,14564.117
1/10/2007,14715.058
1/1/2008,14706.538
1/4/2008,14865.701
1/7/2008,14898.999
1/10/2008,14608.209
1/1/2009,14430.902
1/4/2009,14381.236
1/7/2009,14448.882
1/10/2009,14651.249
1/1/2010,14764.61
1/4/2010,14980.193
1/7/2010,15141.607
1/10/2010,15309.474
1/1/2011,15351.448
1/4/2011,15557.539
1/7/2011,15647.68
1/10/2011,15842.259
1/1/2012,16068.805
1/4/2012,16207.115
1/7/2012,16319.541
1/10/2012,16420.419
1/1/2013,16648.189
1/4/2013,16728.687
1/7/2013,16953.838
1/10/2013,17192.019
1/1/2014,17197.738
1/4/2014,17518.508
1/7/2014,17804.228
1/10/2014,17912.079
1/1/2015,18063.529
1/4/2015,18279.784
1/7/2015,18401.626
1/10/2015,18435.137
1/1/2016,18525.933
1/4/2016,18711.702
1/7/2016,18892.639
1/10/2016,19089.379
1/1/2017,19280.084
1/4/2017,19438.643
1/7/2017,19692.595
1/10/2017,20037.088
1/1/2018,20328.553
1/4/2018,20580.912
1/7/2018,20798.73
1/10/2018,20917.867
1/1/2019,21104.133
1/4/2019,21384.775
1/7/2019,21694.282
1/10/2019,21902.39
1/1/2020,21706.513
1/4/2020,19913.143
1/7/2020,21647.64
1/10/2020,22024.502
1/1/2021,22600.185
1/4/2021,23292.362
1/7/2021,23828.973
1/10/2021,24654.603
1/1/2022,25029.116
1/4/2022,25544.273
1/7/2022,25994.639
1/10/2022,26408.405
1/1/2023,26813.601
1/4/2023,27063.012
