index,State,Pop. Den
1,New Jersey,"1,283.4 per mi"
2,Rhode Island,"1,074.3 per mi"
3,Massachusetts,919.82 per mi
4,Connecticut,746.7 per mi
5,Maryland,648.84 per mi
6,Delaware,522.09 per mi
7,New York,433.9 per mi
8,Florida,416.96 per mi
9,Pennsylvania,292.62 per mi
10,Ohio,290.7 per mi
11,California,258.21 per mi
12,Hawaii,231.01 per mi
13,Illinois,230.68 per mi
14,Virginia,223.36 per mi
15,North Carolina,220.3 per mi
16,Indiana,191.93 per mi
17,Georgia,191.59 per mi
18,Michigan,179.26 per mi
19,South Carolina,175.19 per mi
20,Tennessee,171.71 per mi
21,New Hampshire,155.91 per mi
22,Washington,120.37 per mi
23,Texas,116.16 per mi
24,Kentucky,115.38 per mi
25,Wisconsin,109.97 per mi
26,Louisiana,108.67 per mi
27,Alabama,100.65 per mi
28,Missouri,90.26 per mi
29,West Virginia,73.88 per mi
30,Minnesota,73.18 per mi
31,Vermont,70.34 per mi
32,Arizona,64.96 per mi
33,Mississippi,63.07 per mi
34,Oklahoma,58.63 per mi
35,Arkansas,58.43 per mi
36,Iowa,57.89 per mi
37,Colorado,57.86 per mi
38,Oregon,45.41 per mi
39,Maine,44.5 per mi
40,Utah,41.67 per mi
41,Kansas,36.24 per mi
42,Nevada,29.38 per mi
43,Nebraska,26.06 per mi
44,Idaho,23.24 per mi
45,New Mexico,17.6 per mi
46,South Dakota,11.98 per mi
47,North Dakota,11.75 per mi
48,Montana,7.64 per mi
49,Wyoming,5.98 per mi
50,Alaska,1.3 per mi
