State,Pop. Den
New Jersey,"1,283.4 per mi"
Rhode Island,"1,074.3 per mi"
Massachusetts,919.82 per mi
Connecticut,746.7 per mi
Maryland,648.84 per mi
Delaware,522.09 per mi
New York,433.9 per mi
Florida,416.96 per mi
Pennsylvania,292.62 per mi
Ohio,290.7 per mi
California,258.21 per mi
Hawaii,231.01 per mi
Illinois,230.68 per mi
Virginia,223.36 per mi
North Carolina,220.3 per mi
Indiana,191.93 per mi
Georgia,191.59 per mi
Michigan,179.26 per mi
South Carolina,175.19 per mi
Tennessee,171.71 per mi
New Hampshire,155.91 per mi
Washington,120.37 per mi
Texas,116.16 per mi
Kentucky,115.38 per mi
Wisconsin,109.97 per mi
Louisiana,108.67 per mi
Alabama,100.65 per mi
Missouri,90.26 per mi
West Virginia,73.88 per mi
Minnesota,73.18 per mi
Vermont,70.34 per mi
Arizona,64.96 per mi
Mississippi,63.07 per mi
Oklahoma,58.63 per mi
Arkansas,58.43 per mi
Iowa,57.89 per mi
Colorado,57.86 per mi
Oregon,45.41 per mi
Maine,44.5 per mi
Utah,41.67 per mi
Kansas,36.24 per mi
Nevada,29.38 per mi
Nebraska,26.06 per mi
Idaho,23.24 per mi
New Mexico,17.6 per mi
South Dakota,11.98 per mi
North Dakota,11.75 per mi
Montana,7.64 per mi
Wyoming,5.98 per mi
Alaska,1.3 per mi
